sample_id,site_name,habitat_type,latitude,longitude,depth_m,collection_date,sample_volume_l,filtration_method,extraction_method,pcr_primers,sequencing_platform,total_reads,quality_reads,species_detected,shannon_diversity,simpson_diversity,water_temperature_c,salinity_psu,ph_level,processing_lab,data_source
eDNA0011,Coral Reef Site - Lakshadweep,Coral Reef,10.457268,72.621412,21.7,2024-04-24,1.0,0.45μm membrane,Phenol-chloroform,18S rRNA,Illumina MiSeq,154806,110956,8,2.728,0.753,27.5,35.0,7.92,CMLRE Lab,eDNA Survey
eDNA0012,Coral Reef Site - Lakshadweep,Coral Reef,10.544126,72.608879,10.7,2024-12-28,2.0,0.45μm membrane,DNeasy PowerWater,16S rRNA,Ion Torrent,445100,349533,11,2.399,0.842,25.3,33.5,8.14,Biodiversity Research Center,eDNA Survey
eDNA0013,Coral Reef Site - Lakshadweep,Coral Reef,10.481549,72.62925,5.7,2025-04-03,5.0,0.45μm membrane,Phenol-chloroform,COI,Illumina NovaSeq,317870,268942,11,3.025,0.621,24.1,36.5,8.09,Marine Genomics Lab,eDNA Survey
eDNA0014,Coral Reef Site - Lakshadweep,Coral Reef,10.485183,72.573259,19.3,2025-05-01,5.0,0.45μm membrane,DNeasy PowerWater,ITS,Illumina MiSeq,339472,225222,13,2.518,0.897,31.9,35.2,8.02,Biodiversity Research Center,eDNA Survey
eDNA0015,Coral Reef Site - Lakshadweep,Coral Reef,10.499114,72.618248,4.8,2025-03-12,1.0,0.45μm membrane,Qiagen DNeasy,16S rRNA,Ion Torrent,456924,379808,11,2.157,0.623,24.6,33.0,8.04,CMLRE Lab,eDNA Survey
eDNA0016,Coral Reef Site - Lakshadweep,Coral Reef,10.528477,72.59855,11.4,2024-09-08,2.0,0.22μm membrane,Qiagen DNeasy,18S rRNA,Ion Torrent,435393,338936,10,1.665,0.765,26.2,35.1,8.29,Marine Genomics Lab,eDNA Survey
eDNA0017,Coral Reef Site - Lakshadweep,Coral Reef,10.461131,72.571213,15.2,2024-07-12,1.0,0.45μm membrane,Qiagen DNeasy,16S rRNA,Illumina MiSeq,356176,306846,10,3.437,0.832,31.2,33.7,8.3,CMLRE Lab,eDNA Survey
eDNA0018,Coral Reef Site - Lakshadweep,Coral Reef,10.460283,72.555297,26.0,2025-01-25,5.0,Glass fiber,Qiagen DNeasy,ITS,Ion Torrent,455621,402356,8,3.355,0.627,24.9,32.2,7.85,Biodiversity Research Center,eDNA Survey
eDNA0019,Coral Reef Site - Lakshadweep,Coral Reef,10.470942,72.647008,20.7,2025-03-02,5.0,0.22μm membrane,DNeasy PowerWater,COI,Ion Torrent,461058,381258,9,3.057,0.833,28.3,36.0,8.1,CMLRE Lab,eDNA Survey
eDNA0020,Coral Reef Site - Lakshadweep,Coral Reef,10.481455,72.606111,16.9,2025-04-30,1.0,Glass fiber,Qiagen DNeasy,18S rRNA,Illumina NovaSeq,98205,72411,14,3.147,0.895,27.3,35.8,7.85,Marine Genomics Lab,eDNA Survey
eDNA0021,Mangrove Creek - Sundarbans,Mangrove,21.927683,89.187142,1.4,2025-08-26,5.0,0.22μm membrane,DNeasy PowerWater,18S rRNA,Illumina NovaSeq,344301,294694,15,2.226,0.783,25.0,36.6,7.84,CMLRE Lab,eDNA Survey
eDNA0022,Mangrove Creek - Sundarbans,Mangrove,21.943001,89.220714,4.0,2024-11-05,2.0,0.22μm membrane,Qiagen DNeasy,18S rRNA,Ion Torrent,407853,355409,8,2.282,0.822,28.8,35.4,7.99,Biodiversity Research Center,eDNA Survey
eDNA0023,Mangrove Creek - Sundarbans,Mangrove,21.898781,89.248987,2.9,2024-12-15,2.0,Glass fiber,Phenol-chloroform,ITS,Illumina NovaSeq,320987,274613,8,2.336,0.688,30.1,35.8,7.95,CMLRE Lab,eDNA Survey
eDNA0024,Mangrove Creek - Sundarbans,Mangrove,21.858139,89.151143,4.8,2024-12-29,1.0,0.22μm membrane,Phenol-chloroform,COI,Ion Torrent,217936,169657,11,2.321,0.897,27.8,33.3,8.25,CMLRE Lab,eDNA Survey
eDNA0025,Mangrove Creek - Sundarbans,Mangrove,21.899107,89.209918,1.9,2024-10-02,1.0,0.22μm membrane,Phenol-chloroform,ITS,Ion Torrent,409349,309489,11,2.266,0.883,28.7,33.7,8.11,CMLRE Lab,eDNA Survey
eDNA0026,Mangrove Creek - Sundarbans,Mangrove,21.941041,89.177399,5.5,2024-08-05,1.0,0.22μm membrane,DNeasy PowerWater,COI,Illumina MiSeq,290766,241108,8,3.417,0.652,29.8,35.1,8.14,Marine Genomics Lab,eDNA Survey
eDNA0027,Mangrove Creek - Sundarbans,Mangrove,21.885122,89.181388,7.2,2024-05-12,2.0,Glass fiber,Qiagen DNeasy,ITS,Illumina NovaSeq,185606,139558,11,1.931,0.726,25.5,32.0,8.29,CMLRE Lab,eDNA Survey
eDNA0028,Mangrove Creek - Sundarbans,Mangrove,21.89317,89.246935,2.3,2025-04-03,5.0,Glass fiber,DNeasy PowerWater,COI,Ion Torrent,330407,215251,9,2.675,0.66,30.3,35.9,7.86,CMLRE Lab,eDNA Survey
eDNA0029,Mangrove Creek - Sundarbans,Mangrove,21.941206,89.169463,6.5,2025-03-02,2.0,Glass fiber,DNeasy PowerWater,18S rRNA,Illumina NovaSeq,201957,171001,9,3.471,0.865,31.7,33.7,7.85,Marine Genomics Lab,eDNA Survey
eDNA0030,Mangrove Creek - Sundarbans,Mangrove,21.868835,89.200049,8.1,2025-04-09,1.0,0.22μm membrane,Phenol-chloroform,ITS,Ion Torrent,298506,205694,8,1.8,0.798,26.6,33.7,8.13,Marine Genomics Lab,eDNA Survey
eDNA0031,Mangrove Creek - Sundarbans,Mangrove,21.8967,89.231203,2.4,2024-07-26,5.0,Glass fiber,Qiagen DNeasy,COI,Ion Torrent,405094,353138,12,3.08,0.619,25.6,35.3,8.23,Biodiversity Research Center,eDNA Survey
eDNA0032,Mangrove Creek - Sundarbans,Mangrove,21.875268,89.182719,5.8,2024-07-23,5.0,0.45μm membrane,Phenol-chloroform,COI,Illumina NovaSeq,71901,46826,9,1.923,0.843,30.2,32.7,8.03,CMLRE Lab,eDNA Survey
eDNA0033,Mangrove Creek - Sundarbans,Mangrove,21.927483,89.183733,6.7,2025-02-16,5.0,0.22μm membrane,DNeasy PowerWater,16S rRNA,Illumina MiSeq,266349,233430,11,1.6,0.783,25.2,36.2,7.98,Biodiversity Research Center,eDNA Survey
eDNA0034,Mangrove Creek - Sundarbans,Mangrove,21.878155,89.234089,1.5,2024-11-14,5.0,0.22μm membrane,Phenol-chloroform,ITS,Ion Torrent,110095,76553,11,2.293,0.711,26.3,36.6,8.18,Biodiversity Research Center,eDNA Survey
eDNA0035,Mangrove Creek - Sundarbans,Mangrove,21.856392,89.221469,5.7,2024-05-14,1.0,0.22μm membrane,Phenol-chloroform,ITS,Illumina NovaSeq,402156,268173,12,3.302,0.694,28.6,34.5,8.04,Marine Genomics Lab,eDNA Survey
eDNA0036,Mangrove Creek - Sundarbans,Mangrove,21.895611,89.170563,7.8,2024-07-10,1.0,0.22μm membrane,Qiagen DNeasy,ITS,Illumina NovaSeq,102452,73897,11,2.403,0.888,26.1,35.4,8.27,Marine Genomics Lab,eDNA Survey
eDNA0037,Deep Sea Site - Arabian Sea,Deep Sea,18.016346,68.037127,1741.2,2025-01-08,5.0,0.45μm membrane,Qiagen DNeasy,ITS,Illumina MiSeq,356273,245151,8,2.22,0.78,25.3,34.7,7.92,CMLRE Lab,eDNA Survey
eDNA0038,Deep Sea Site - Arabian Sea,Deep Sea,18.024374,68.002806,1116.8,2025-01-15,5.0,Glass fiber,Qiagen DNeasy,18S rRNA,Illumina NovaSeq,461912,325824,4,2.038,0.9,24.6,32.2,7.91,CMLRE Lab,eDNA Survey
eDNA0039,Deep Sea Site - Arabian Sea,Deep Sea,18.047107,68.047924,1482.4,2025-02-03,2.0,0.45μm membrane,Phenol-chloroform,COI,Illumina MiSeq,292665,222817,6,3.26,0.664,31.8,32.7,7.85,Biodiversity Research Center,eDNA Survey
eDNA0040,Deep Sea Site - Arabian Sea,Deep Sea,17.961221,68.007313,1671.5,2024-05-23,5.0,0.22μm membrane,Qiagen DNeasy,COI,Ion Torrent,483294,331056,5,2.233,0.893,27.5,32.8,8.03,CMLRE Lab,eDNA Survey
eDNA0041,Deep Sea Site - Arabian Sea,Deep Sea,18.017904,68.033223,1188.2,2024-03-20,5.0,Glass fiber,Qiagen DNeasy,16S rRNA,Illumina MiSeq,381154,250722,7,2.687,0.68,29.2,36.9,7.82,Biodiversity Research Center,eDNA Survey
eDNA0042,Deep Sea Site - Arabian Sea,Deep Sea,18.038653,68.006228,878.1,2024-11-22,1.0,0.45μm membrane,Qiagen DNeasy,16S rRNA,Ion Torrent,332946,255711,7,3.41,0.745,26.7,32.9,7.92,Biodiversity Research Center,eDNA Survey
eDNA0043,Deep Sea Site - Arabian Sea,Deep Sea,18.033285,68.011441,1869.9,2024-12-23,1.0,0.45μm membrane,Qiagen DNeasy,COI,Ion Torrent,293637,227651,4,1.964,0.636,24.0,34.5,8.3,CMLRE Lab,eDNA Survey
eDNA0044,Deep Sea Site - Arabian Sea,Deep Sea,18.019497,67.980839,1815.3,2024-08-17,1.0,Glass fiber,Phenol-chloroform,16S rRNA,Ion Torrent,123594,94123,7,3.063,0.605,30.5,33.5,7.87,Biodiversity Research Center,eDNA Survey
eDNA0045,Deep Sea Site - Arabian Sea,Deep Sea,17.972633,67.996858,1137.3,2025-07-09,2.0,0.22μm membrane,DNeasy PowerWater,18S rRNA,Illumina NovaSeq,71191,50168,5,2.078,0.652,30.1,37.0,8.19,CMLRE Lab,eDNA Survey
eDNA0046,Deep Sea Site - Arabian Sea,Deep Sea,17.979594,67.974481,826.5,2024-04-13,2.0,0.45μm membrane,Qiagen DNeasy,ITS,Illumina MiSeq,158409,123475,8,1.773,0.765,28.8,35.5,8.14,CMLRE Lab,eDNA Survey
eDNA0047,Deep Sea Site - Arabian Sea,Deep Sea,17.979233,67.983031,1522.3,2025-01-26,5.0,0.45μm membrane,Phenol-chloroform,18S rRNA,Ion Torrent,418960,373758,3,2.199,0.664,27.0,33.4,7.84,Biodiversity Research Center,eDNA Survey
eDNA0048,Deep Sea Site - Arabian Sea,Deep Sea,18.033014,68.035311,829.6,2024-08-26,5.0,Glass fiber,DNeasy PowerWater,18S rRNA,Illumina NovaSeq,392714,292426,6,1.63,0.822,25.7,34.0,7.83,CMLRE Lab,eDNA Survey
eDNA0049,Deep Sea Site - Arabian Sea,Deep Sea,17.972627,68.02929,1706.6,2025-08-11,2.0,0.45μm membrane,Qiagen DNeasy,COI,Ion Torrent,235020,200779,6,1.914,0.701,25.1,32.4,8.3,CMLRE Lab,eDNA Survey
eDNA0050,Deep Sea Site - Arabian Sea,Deep Sea,18.015559,68.00421,1648.2,2025-05-25,5.0,0.45μm membrane,DNeasy PowerWater,16S rRNA,Illumina MiSeq,170581,114165,4,3.18,0.842,24.1,32.9,8.13,CMLRE Lab,eDNA Survey
eDNA0051,Deep Sea Site - Arabian Sea,Deep Sea,17.987576,68.048248,1498.1,2025-03-06,5.0,0.22μm membrane,Qiagen DNeasy,18S rRNA,Ion Torrent,426073,363968,7,3.413,0.66,30.9,33.6,8.29,CMLRE Lab,eDNA Survey
eDNA0052,Deep Sea Site - Arabian Sea,Deep Sea,17.965769,68.001634,1689.3,2025-07-07,5.0,0.22μm membrane,Phenol-chloroform,ITS,Illumina MiSeq,301036,231724,8,2.365,0.74,31.9,34.1,8.1,CMLRE Lab,eDNA Survey
eDNA0053,Deep Sea Site - Arabian Sea,Deep Sea,17.955454,68.034221,1472.3,2024-04-14,1.0,Glass fiber,Phenol-chloroform,COI,Ion Torrent,350672,279866,4,2.308,0.605,28.7,32.1,7.8,CMLRE Lab,eDNA Survey
eDNA0054,Deep Sea Site - Arabian Sea,Deep Sea,18.01161,67.968902,787.8,2024-04-27,5.0,0.45μm membrane,Phenol-chloroform,COI,Ion Torrent,185402,163267,4,2.807,0.616,26.5,32.7,8.09,Biodiversity Research Center,eDNA Survey
eDNA0055,Deep Sea Site - Arabian Sea,Deep Sea,18.016177,68.022114,882.8,2024-12-16,2.0,0.45μm membrane,DNeasy PowerWater,16S rRNA,Illumina NovaSeq,163557,124679,3,1.678,0.624,27.4,36.7,7.91,Biodiversity Research Center,eDNA Survey
eDNA0056,Coastal Waters - Mumbai,Coastal,18.975674,72.760089,62.5,2024-09-03,2.0,0.45μm membrane,Phenol-chloroform,COI,Illumina MiSeq,137934,114629,9,2.86,0.793,30.9,34.4,7.87,Marine Genomics Lab,eDNA Survey
eDNA0057,Coastal Waters - Mumbai,Coastal,18.978941,72.816243,63.2,2025-03-30,5.0,Glass fiber,Phenol-chloroform,ITS,Illumina MiSeq,106922,69942,7,2.562,0.805,29.1,36.4,8.09,Biodiversity Research Center,eDNA Survey
eDNA0058,Coastal Waters - Mumbai,Coastal,19.02786,72.774871,69.4,2024-06-07,5.0,0.22μm membrane,Phenol-chloroform,COI,Illumina MiSeq,299492,262175,7,3.304,0.716,30.2,35.6,7.83,Marine Genomics Lab,eDNA Survey
eDNA0059,Coastal Waters - Mumbai,Coastal,19.008151,72.763019,96.9,2024-07-12,2.0,Glass fiber,Qiagen DNeasy,18S rRNA,Illumina MiSeq,456255,373964,5,3.123,0.633,25.0,35.0,7.97,Biodiversity Research Center,eDNA Survey
eDNA0060,Coastal Waters - Mumbai,Coastal,18.953491,72.804164,41.8,2025-08-25,2.0,0.45μm membrane,Qiagen DNeasy,COI,Illumina NovaSeq,170316,150662,11,1.702,0.841,31.3,35.8,8.21,CMLRE Lab,eDNA Survey
eDNA0061,Coastal Waters - Mumbai,Coastal,18.971649,72.776357,24.8,2024-11-16,1.0,0.45μm membrane,Phenol-chloroform,ITS,Illumina NovaSeq,451530,319741,12,3.03,0.884,29.7,36.4,8.12,CMLRE Lab,eDNA Survey
eDNA0062,Coastal Waters - Mumbai,Coastal,18.988766,72.792576,12.2,2024-03-06,5.0,0.22μm membrane,Qiagen DNeasy,16S rRNA,Ion Torrent,353031,275588,5,1.563,0.809,27.5,34.8,8.08,Marine Genomics Lab,eDNA Survey
eDNA0063,Coastal Waters - Mumbai,Coastal,18.977738,72.797589,49.7,2025-04-23,5.0,Glass fiber,Qiagen DNeasy,18S rRNA,Ion Torrent,105880,72918,10,2.277,0.846,27.6,35.0,8.25,Marine Genomics Lab,eDNA Survey
eDNA0064,Coastal Waters - Mumbai,Coastal,19.036623,72.839042,30.7,2025-03-10,1.0,0.45μm membrane,Phenol-chloroform,ITS,Illumina MiSeq,406833,304865,9,1.57,0.678,26.2,36.5,8.12,Marine Genomics Lab,eDNA Survey
eDNA0065,Coastal Waters - Mumbai,Coastal,18.95817,72.763538,19.8,2025-07-09,5.0,0.45μm membrane,Phenol-chloroform,16S rRNA,Ion Torrent,210774,167441,9,2.761,0.821,30.9,36.7,7.9,CMLRE Lab,eDNA Survey
eDNA0066,Coastal Waters - Mumbai,Coastal,18.980977,72.774032,39.1,2024-10-22,1.0,0.22μm membrane,DNeasy PowerWater,ITS,Illumina NovaSeq,460574,379894,12,3.329,0.773,29.9,34.5,7.81,Biodiversity Research Center,eDNA Survey
eDNA0067,Coastal Waters - Mumbai,Coastal,18.95642,72.803792,73.3,2024-04-23,1.0,0.22μm membrane,DNeasy PowerWater,ITS,Ion Torrent,254002,226351,7,1.931,0.817,30.5,34.1,8.17,Marine Genomics Lab,eDNA Survey
eDNA0068,Coastal Waters - Mumbai,Coastal,18.990403,72.817835,77.6,2024-05-30,1.0,Glass fiber,DNeasy PowerWater,ITS,Illumina NovaSeq,187935,132577,6,3.484,0.704,27.3,32.8,7.9,Biodiversity Research Center,eDNA Survey
eDNA0069,Coastal Waters - Mumbai,Coastal,19.01934,72.841705,42.5,2025-08-16,1.0,0.22μm membrane,Phenol-chloroform,ITS,Illumina NovaSeq,423086,376919,9,1.86,0.686,27.6,33.5,7.92,CMLRE Lab,eDNA Survey
eDNA0070,Coastal Waters - Mumbai,Coastal,19.023598,72.750784,56.2,2024-09-23,5.0,Glass fiber,Phenol-chloroform,16S rRNA,Ion Torrent,152103,100144,9,3.088,0.68,28.8,35.3,8.13,CMLRE Lab,eDNA Survey
eDNA0071,Coastal Waters - Mumbai,Coastal,18.994585,72.784658,84.4,2024-04-06,1.0,0.22μm membrane,Qiagen DNeasy,ITS,Illumina NovaSeq,175439,142764,10,3.017,0.696,24.8,32.4,7.85,Biodiversity Research Center,eDNA Survey
eDNA0072,Estuarine Site - Godavari Delta,Estuarine,16.208287,82.255166,37.0,2025-04-20,5.0,0.22μm membrane,DNeasy PowerWater,18S rRNA,Ion Torrent,321446,210174,8,3.006,0.688,30.1,35.7,7.92,Biodiversity Research Center,eDNA Survey
eDNA0073,Estuarine Site - Godavari Delta,Estuarine,16.222882,82.324778,42.8,2025-02-20,5.0,0.22μm membrane,Qiagen DNeasy,ITS,Ion Torrent,477564,343429,10,1.921,0.756,31.4,35.2,7.89,CMLRE Lab,eDNA Survey
eDNA0074,Estuarine Site - Godavari Delta,Estuarine,16.218276,82.29272,61.2,2024-11-23,5.0,0.22μm membrane,Phenol-chloroform,18S rRNA,Illumina NovaSeq,263455,204588,7,2.968,0.754,30.5,35.6,8.11,CMLRE Lab,eDNA Survey
eDNA0075,Estuarine Site - Godavari Delta,Estuarine,16.165079,82.333595,93.9,2025-08-08,5.0,0.45μm membrane,Phenol-chloroform,ITS,Illumina NovaSeq,332016,283304,9,1.774,0.746,26.1,35.8,8.16,Biodiversity Research Center,eDNA Survey
eDNA0076,Estuarine Site - Godavari Delta,Estuarine,16.164089,82.337703,22.2,2025-07-09,2.0,Glass fiber,Qiagen DNeasy,COI,Illumina NovaSeq,447134,328605,8,3.095,0.737,26.6,32.8,7.88,CMLRE Lab,eDNA Survey
eDNA0077,Estuarine Site - Godavari Delta,Estuarine,16.216189,82.305043,16.6,2024-11-20,1.0,Glass fiber,Phenol-chloroform,16S rRNA,Illumina NovaSeq,250630,202613,6,1.725,0.622,30.0,35.6,7.83,Marine Genomics Lab,eDNA Survey
eDNA0078,Estuarine Site - Godavari Delta,Estuarine,16.206027,82.258468,90.9,2025-02-25,1.0,0.45μm membrane,DNeasy PowerWater,ITS,Ion Torrent,417430,358173,5,3.314,0.809,31.4,36.1,8.21,Biodiversity Research Center,eDNA Survey
eDNA0079,Estuarine Site - Godavari Delta,Estuarine,16.206971,82.280606,25.7,2025-02-14,2.0,0.45μm membrane,Qiagen DNeasy,16S rRNA,Ion Torrent,340744,300825,6,2.154,0.789,25.4,33.3,8.03,Marine Genomics Lab,eDNA Survey
eDNA0080,Estuarine Site - Godavari Delta,Estuarine,16.173305,82.308864,92.7,2024-09-04,1.0,Glass fiber,DNeasy PowerWater,18S rRNA,Illumina MiSeq,311619,259976,8,2.996,0.8,28.7,34.4,7.89,CMLRE Lab,eDNA Survey
eDNA0081,Estuarine Site - Godavari Delta,Estuarine,16.239471,82.274854,13.7,2024-09-24,1.0,0.22μm membrane,DNeasy PowerWater,COI,Ion Torrent,488480,393055,8,3.0,0.653,27.0,32.1,7.87,Biodiversity Research Center,eDNA Survey
eDNA0082,Estuarine Site - Godavari Delta,Estuarine,16.16732,82.255441,67.4,2025-07-18,1.0,0.45μm membrane,Qiagen DNeasy,18S rRNA,Illumina NovaSeq,450684,389513,5,3.174,0.712,31.0,33.1,7.96,Biodiversity Research Center,eDNA Survey
eDNA0083,Estuarine Site - Godavari Delta,Estuarine,16.165074,82.312056,44.9,2024-12-07,5.0,0.45μm membrane,Qiagen DNeasy,16S rRNA,Ion Torrent,145877,130720,12,2.727,0.829,28.4,35.1,8.27,CMLRE Lab,eDNA Survey
eDNA0084,Estuarine Site - Godavari Delta,Estuarine,16.179906,82.285916,73.2,2024-04-25,1.0,Glass fiber,Qiagen DNeasy,ITS,Ion Torrent,300777,266161,11,2.723,0.654,27.0,34.3,8.01,CMLRE Lab,eDNA Survey
eDNA0085,Estuarine Site - Godavari Delta,Estuarine,16.167827,82.342443,77.4,2025-06-12,2.0,Glass fiber,DNeasy PowerWater,COI,Ion Torrent,416081,324356,6,2.463,0.804,31.2,32.7,7.93,CMLRE Lab,eDNA Survey
eDNA0086,Estuarine Site - Godavari Delta,Estuarine,16.20427,82.329901,8.4,2025-03-24,2.0,0.22μm membrane,Phenol-chloroform,18S rRNA,Illumina MiSeq,220622,163348,6,3.468,0.736,26.9,33.5,7.89,Marine Genomics Lab,eDNA Survey
eDNA0087,Estuarine Site - Godavari Delta,Estuarine,16.229157,82.345541,44.3,2025-06-26,2.0,0.22μm membrane,Qiagen DNeasy,18S rRNA,Illumina NovaSeq,241849,168321,10,3.405,0.847,27.8,35.4,8.02,Marine Genomics Lab,eDNA Survey
eDNA0088,Estuarine Site - Godavari Delta,Estuarine,16.205872,82.255805,71.1,2024-12-12,5.0,Glass fiber,DNeasy PowerWater,COI,Ion Torrent,144313,114418,12,1.606,0.845,30.6,33.2,7.96,Marine Genomics Lab,eDNA Survey
eDNA0089,Estuarine Site - Godavari Delta,Estuarine,16.198131,82.309666,32.3,2024-10-28,1.0,Glass fiber,DNeasy PowerWater,ITS,Illumina MiSeq,498952,371829,11,2.685,0.689,24.4,32.0,7.85,CMLRE Lab,eDNA Survey
eDNA0090,Open Ocean - Bay of Bengal,Open Ocean,15.029225,88.046143,45.6,2025-07-25,5.0,Glass fiber,Qiagen DNeasy,ITS,Illumina NovaSeq,495324,400054,4,2.525,0.644,28.4,32.7,8.11,Marine Genomics Lab,eDNA Survey
eDNA0091,Open Ocean - Bay of Bengal,Open Ocean,15.043326,87.96957,77.6,2024-04-18,1.0,0.22μm membrane,Qiagen DNeasy,ITS,Ion Torrent,101891,83819,6,1.547,0.713,24.9,33.8,7.89,CMLRE Lab,eDNA Survey
eDNA0092,Open Ocean - Bay of Bengal,Open Ocean,14.98733,87.991752,33.6,2025-06-04,2.0,Glass fiber,Phenol-chloroform,18S rRNA,Illumina NovaSeq,225456,161188,8,2.813,0.876,27.2,33.0,7.94,CMLRE Lab,eDNA Survey
eDNA0093,Open Ocean - Bay of Bengal,Open Ocean,15.0354,88.007164,48.2,2025-04-26,5.0,0.22μm membrane,Phenol-chloroform,16S rRNA,Illumina NovaSeq,234072,202903,3,1.799,0.735,26.2,36.7,8.24,Marine Genomics Lab,eDNA Survey
eDNA0094,Open Ocean - Bay of Bengal,Open Ocean,14.95839,88.001665,26.4,2025-01-27,5.0,0.45μm membrane,DNeasy PowerWater,ITS,Ion Torrent,317619,245161,8,2.322,0.863,28.2,33.7,7.9,Marine Genomics Lab,eDNA Survey
eDNA0095,Open Ocean - Bay of Bengal,Open Ocean,15.030032,88.012452,49.5,2025-06-18,5.0,0.45μm membrane,Qiagen DNeasy,ITS,Illumina MiSeq,125942,109199,8,1.935,0.7,31.7,34.6,8.0,CMLRE Lab,eDNA Survey
eDNA0096,Open Ocean - Bay of Bengal,Open Ocean,15.002142,88.027899,37.3,2024-08-13,5.0,0.45μm membrane,Phenol-chloroform,18S rRNA,Ion Torrent,169651,123568,5,1.857,0.775,29.3,35.6,8.24,Biodiversity Research Center,eDNA Survey
eDNA0097,Open Ocean - Bay of Bengal,Open Ocean,14.987117,87.957535,96.0,2025-04-09,2.0,Glass fiber,Phenol-chloroform,ITS,Illumina NovaSeq,283254,239418,5,2.37,0.787,29.3,34.7,7.9,CMLRE Lab,eDNA Survey
eDNA0098,Open Ocean - Bay of Bengal,Open Ocean,15.025514,88.030375,57.5,2024-09-05,5.0,0.45μm membrane,Phenol-chloroform,COI,Illumina MiSeq,115556,96136,3,2.477,0.634,24.7,33.7,7.96,CMLRE Lab,eDNA Survey
eDNA0099,Open Ocean - Bay of Bengal,Open Ocean,15.045366,88.028362,67.7,2025-04-11,2.0,Glass fiber,DNeasy PowerWater,COI,Illumina NovaSeq,100097,66659,3,2.535,0.65,31.8,33.9,7.85,Biodiversity Research Center,eDNA Survey
eDNA0100,Open Ocean - Bay of Bengal,Open Ocean,14.99938,88.0374,89.3,2024-05-25,1.0,Glass fiber,Qiagen DNeasy,18S rRNA,Illumina MiSeq,187600,150928,3,1.522,0.866,26.2,32.2,8.22,CMLRE Lab,eDNA Survey
eDNA0101,Open Ocean - Bay of Bengal,Open Ocean,15.036387,88.009623,59.6,2024-12-16,5.0,0.22μm membrane,DNeasy PowerWater,COI,Ion Torrent,378456,257956,6,3.126,0.836,31.1,34.8,8.28,Marine Genomics Lab,eDNA Survey
eDNA0102,Open Ocean - Bay of Bengal,Open Ocean,15.049615,87.961654,85.7,2025-01-28,5.0,0.45μm membrane,Phenol-chloroform,ITS,Illumina MiSeq,294943,263603,6,2.5,0.716,28.9,32.3,8.05,Biodiversity Research Center,eDNA Survey
